1,umibyewin,1011,4.45,2019/04/24,guterham
2,umibyewin,1011,5.00,2019/07/20,わあい
3,umibyewin,1011,5.16,2019/04/24,子人
4,umibyewin,1011,6.06,2019/04/24,ふぁじい
5,umibyewin,1011,12.53,2019/04/24,らむてが(Ramtieger)
6,umibyewin,1011,13.81,2019/04/24,Nordanix
7,umibyewin,1011,14.43,2019/07/20,akira
8,umibyewin,1011,14.83,2019/04/24,gori.sh
9,umibyewin,1011,14.93,2019/04/24,ama
10,umibyewin,1011,17.03,2019/04/24,Akari Telepath
11,umibyewin,1011,17.05,2019/04/24,Ico
12,umibyewin,1011,17.60,2019/04/24,Bug
13,umibyewin,1011,19.58,2019/04/24,KawaseFan
14,umibyewin,1011,19.90,2019/07/29,hal900hp
15,umibyewin,1011,20.53,2019/04/24,cute_hikkychang
16,umibyewin,1011,22.40,2019/04/24,SDL2TLV
17,umibyewin,1011,23.01,2019/07/20,Getter1
18,umibyewin,1011,23.41,2019/04/24,ko_ru_ku
19,umibyewin,1011,23.63,2019/04/24,[deleted]
20,umibyewin,1011,24.50,2019/04/24,sol-alpha
