1,umibyewin,5027,4.20,2019/04/24,guterham
2,umibyewin,5027,4.23,2019/04/24,Nordanix
3,umibyewin,5027,4.28,2019/04/24,gori.sh
4,umibyewin,5027,4.31,2019/04/24,グロいうさぎ
5,umibyewin,5027,4.31,2019/04/24,らむてが(Ramtieger)
6,umibyewin,5027,4.31,2019/04/24,akira
7,umibyewin,5027,4.38,2019/04/24,enu405969
8,umibyewin,5027,4.40,2019/04/24,ama
9,umibyewin,5027,4.41,2019/04/24,わあい
10,umibyewin,5027,4.45,2019/04/24,Harucani
11,umibyewin,5027,4.46,2019/04/24,moog
12,umibyewin,5027,4.55,2019/04/24,Akari Telepath
13,umibyewin,5027,4.56,2019/04/24,cute_hikkychang
14,umibyewin,5027,5.05,2019/06/07,kiyopejp
15,umibyewin,5027,5.81,2019/04/24,SDL2TLV
16,umibyewin,5027,7.11,2019/04/24,KawaseFan
17,umibyewin,5027,8.25,2019/04/24,Getter1
18,umibyewin,5027,8.85,2019/04/24,hitstun
19,umibyewin,5027,11.31,2019/04/24,sol-alpha
20,umibyewin,5027,12.65,2019/04/24,Stabim
