1,umibyewin,3132,7.80,2019/07/20,ふぁじい
2,umibyewin,3132,7.88,2019/04/24,guterham
3,umibyewin,3132,7.98,2019/04/24,gori.sh
4,umibyewin,3132,8.20,2019/04/24,わあい
5,umibyewin,3132,8.48,2019/04/24,cute_hikkychang
6,umibyewin,3132,8.53,2019/07/20,akira
7,umibyewin,3132,8.56,2019/04/24,らむてが(Ramtieger)
8,umibyewin,3132,8.95,2019/04/24,ama
9,umibyewin,3132,9.11,2019/10/30,でら
10,umibyewin,3132,9.40,2019/04/24,Nordanix
11,umibyewin,3132,9.58,2019/04/24,Ico
12,umibyewin,3132,10.68,2019/04/24,KawaseFan
13,umibyewin,3132,10.73,2019/04/24,Akari Telepath
14,umibyewin,3132,11.13,2019/07/20,hal900hp
15,umibyewin,3132,11.88,2019/04/24,cos
16,umibyewin,3132,11.96,2019/07/20,Getter1
17,umibyewin,3132,12.20,2019/04/24,[deleted]
18,umibyewin,3132,12.68,2019/04/24,Sakiko
19,umibyewin,3132,12.90,2019/04/24,Harucani
20,umibyewin,3132,13.23,2019/07/20,justice fist
