1,umibyewin,2919,12.71,2019/04/24,guterham
2,umibyewin,2919,13.41,2019/04/24,ふぁじい
3,umibyewin,2919,13.46,2019/04/24,わあい
4,umibyewin,2919,13.70,2019/04/24,cute_hikkychang
5,umibyewin,2919,16.26,2019/04/24,らむてが(Ramtieger)
6,umibyewin,2919,16.40,2019/04/24,Nordanix
7,umibyewin,2919,16.61,2019/04/24,gori.sh
8,umibyewin,2919,16.76,2019/04/24,Akari Telepath
9,umibyewin,2919,18.00,2019/04/24,Ico
10,umibyewin,2919,19.50,2019/04/24,ama
11,umibyewin,2919,23.15,2019/04/24,KawaseFan
12,umibyewin,2919,23.90,2019/04/24,[deleted]
13,umibyewin,2919,26.68,2019/04/24,ffviplayer
14,umibyewin,2919,29.00,2019/04/24,sol-alpha
15,umibyewin,2919,34.88,2019/04/24,Sakiko
16,umibyewin,2919,40.31,2019/04/24,Set Inuyama
17,umibyewin,2919,43.83,2019/04/24,Stabim
18,umibyewin,2919,48.58,2019/04/24,tooro
19,umibyewin,2919,52.11,2019/04/24,ゃぎん
20,umibyewin,2919,57.38,2019/04/24,Qviss
