1,freshjp,Q38_Ct,29.41,2019/06/01,manchofu
2,freshjp,Q38_Ct,32.90,2020/01/04,パロ・ウル
3,freshjp,Q38_Ct,32.98,2019/06/17,cos
4,freshjp,Q38_Ct,33.08,2019/08/03,SDL2
5,freshjp,Q38_Ct,35.01,2019/06/22,HAL900
6,freshjp,Q38_Ct,35.05,2019/06/17,みっちゃん!
7,freshjp,Q38_Ct,48.93,2019/06/12,ATI
8,freshjp,Q38_Ct,50.36,2019/05/27,まもる
9,freshjp,Q38_Ct,1.00.70,2019/11/21,さわのつり
10,freshjp,Q38_Ct,1.01.90,2019/05/14,えみち
11,freshjp,Q38_Ct,1.04.61,2019/07/04,ブルータス
12,freshjp,Q38_Ct,1.16.36,2019/07/22,いまでぃ
13,freshjp,Q38_Ct,1.21.83,2019/07/04,TH
