1,freshjp,Ch11stroll_Ct,13.41,2019/05/20,SDL2
2,freshjp,Ch11stroll_Ct,13.58,2019/05/13,てとら
3,freshjp,Ch11stroll_Ct,16.00,2019/05/08,&#32;
4,freshjp,Ch11stroll_Ct,16.85,2019/06/17,ZZ_あまみやりん
5,freshjp,Ch11stroll_Ct,17.98,2019/05/22,まもる
6,freshjp,Ch11stroll_Ct,18.41,2019/07/09,HAL900
7,freshjp,Ch11stroll_Ct,18.48,2019/05/07,Protocol
8,freshjp,Ch11stroll_Ct,19.31,2019/05/12,ATl
9,freshjp,Ch11stroll_Ct,19.98,2019/05/16,Tail
10,freshjp,Ch11stroll_Ct,21.81,2019/06/19,Muu
11,freshjp,Ch11stroll_Ct,22.35,2019/07/19,フウタ
12,freshjp,Ch11stroll_Ct,22.60,2019/05/05,えーじ
13,freshjp,Ch11stroll_Ct,24.56,2019/05/06,NECOMATA
14,freshjp,Ch11stroll_Ct,25.26,2019/06/08,ハダヤン
15,freshjp,Ch11stroll_Ct,25.51,2019/05/05,ひすい
16,freshjp,Ch11stroll_Ct,26.21,2019/05/25,まんさく
17,freshjp,Ch11stroll_Ct,26.65,2019/05/05,みなみぜう
18,freshjp,Ch11stroll_Ct,28.05,2019/05/27,かまくら
19,freshjp,Ch11stroll_Ct,31.31,2019/05/05,こんたん
20,freshjp,Ch11stroll_Ct,33.25,2019/05/10,フォール
