1,freshjp,Q75_Kw,35.95,2020/02/25,ワカ
2,freshjp,Q75_Kw,38.08,2019/10/06,パロ・ウル
3,freshjp,Q75_Kw,38.40,2019/08/25,わあい
4,freshjp,Q75_Kw,38.63,2019/07/18,gori.sh
5,freshjp,Q75_Kw,39.66,2019/07/19,どりる
6,freshjp,Q75_Kw,41.48,2019/06/20,NISEPO
7,freshjp,Q75_Kw,44.50,2019/05/06,オオサンショウウオ
8,freshjp,Q75_Kw,46.30,2019/07/29,Lvl_Select
9,freshjp,Q75_Kw,49.66,2019/07/06,サムソン・アラン
10,freshjp,Q75_Kw,52.08,2019/06/28,hibaly
11,freshjp,Q75_Kw,53.30,2019/05/20,Lapismoon
12,freshjp,Q75_Kw,54.25,2019/05/04,James NX
13,freshjp,Q75_Kw,1.08.33,2019/05/04,Ess
14,freshjp,Q75_Kw,1.15.38,2019/10/17,おに
15,freshjp,Q75_Kw,1.18.06,2019/07/24,(ノ・ロ・)ノ
16,freshjp,Q75_Kw,1.20.26,2019/05/05,SDL2
17,freshjp,Q75_Kw,1.22.78,2019/05/22,まもる
18,freshjp,Q75_Kw,1.33.35,2019/06/17,とたけけΩ
19,freshjp,Q75_Kw,1.38.83,2019/06/17,がむたろ一
20,freshjp,Q75_Kw,1.39.86,2019/05/23,ぴす
