1,freshjp,Q26_Ct,15.50,2019/06/10,manchofu
2,freshjp,Q26_Ct,16.60,2019/06/12,gori.sh
3,freshjp,Q26_Ct,16.95,2019/06/13,みっちゃん!
4,freshjp,Q26_Ct,17.66,2019/06/09,cos
5,freshjp,Q26_Ct,19.31,2019/08/12,HAL900
6,freshjp,Q26_Ct,19.43,2019/07/28,もも
7,freshjp,Q26_Ct,25.83,2019/07/29,SDL2
8,freshjp,Q26_Ct,26.51,2019/06/08,ATI
9,freshjp,Q26_Ct,30.68,2019/05/25,まもる
10,freshjp,Q26_Ct,36.75,2019/07/06,ブルータス
11,freshjp,Q26_Ct,38.71,2019/05/12,えみち
12,freshjp,Q26_Ct,43.90,2019/06/24,TH
13,freshjp,Q26_Ct,45.90,2019/05/31,ワニくん
14,freshjp,Q26_Ct,48.65,2019/07/21,いまでぃ
