1,freshjp,Ch15marathon_Kw,37.28,2019/05/05,ふぁじい
2,freshjp,Ch15marathon_Kw,40.20,2019/05/05,あきつ
3,freshjp,Ch15marathon_Kw,1.22.28,2019/05/05,SDL2
4,freshjp,Ch15marathon_Kw,1.32.01,2019/05/05,145
5,freshjp,Ch15marathon_Kw,1.39.05,2019/05/05,akira6129
6,freshjp,Ch15marathon_Kw,1.46.71,2019/05/05,フォール
7,freshjp,Ch15marathon_Kw,1.50.76,2019/05/05,&#32;
8,freshjp,Ch15marathon_Kw,1.58.11,2019/05/05,manchofu
9,freshjp,Ch15marathon_Kw,2.04.23,2019/05/05,ひすい
10,freshjp,Ch15marathon_Kw,2.04.30,2019/05/05,わあい
11,freshjp,Ch15marathon_Kw,2.07.83,2019/05/05,みっちゃん!
12,freshjp,Ch15marathon_Kw,2.20.21,2019/05/05,コンビニうけとり
