1,freshjp,Qc02_Kw,46.68,2019/06/15,HAL900
2,freshjp,Qc02_Kw,50.95,2019/06/14,パロ・ウル
3,freshjp,Qc02_Kw,53.56,2019/05/15,てとら
4,freshjp,Qc02_Kw,1.01.13,2019/06/18,TH
5,freshjp,Qc02_Kw,1.02.36,2019/05/23,ぴす
6,freshjp,Qc02_Kw,1.17.48,2019/05/09,SDL2
7,freshjp,Qc02_Kw,1.17.65,2019/05/04,ワニくん
8,freshjp,Qc02_Kw,1.18.60,2019/05/04,わあい
9,freshjp,Qc02_Kw,1.27.23,2019/05/19,ソロ
10,freshjp,Qc02_Kw,1.31.40,2019/05/20,pball
11,freshjp,Qc02_Kw,1.35.56,2019/05/04,コメン ツイ
12,freshjp,Qc02_Kw,2.05.51,2019/05/25,まもる
13,freshjp,Qc02_Kw,2.07.98,2019/05/28,joey
14,freshjp,Qc02_Kw,2.29.28,2019/05/04,コンビニうけとり
