1,freshjp,Q13_Ct,3.70,2019/09/01,cos
2,freshjp,Q13_Ct,3.80,2019/06/10,manchofu
3,freshjp,Q13_Ct,3.88,2019/08/31,SDL2
4,freshjp,Q13_Ct,4.16,2019/09/09,もも
5,freshjp,Q13_Ct,4.25,2019/05/20,わあい
6,freshjp,Q13_Ct,4.28,2019/11/02,HAL900
7,freshjp,Q13_Ct,4.68,2019/05/20,gori.sh
8,freshjp,Q13_Ct,4.76,2019/05/31,てとら
9,freshjp,Q13_Ct,4.85,2019/07/08,ふじやま
10,freshjp,Q13_Ct,4.86,2019/05/20,みっちゃん!
11,freshjp,Q13_Ct,5.05,2019/11/07,パロ・ウル
12,freshjp,Q13_Ct,6.40,2019/07/15,QueQuee
13,freshjp,Q13_Ct,7.06,2019/10/16,さわのつり
14,freshjp,Q13_Ct,7.11,2019/05/12,えみち
15,freshjp,Q13_Ct,7.18,2019/07/21,いまでぃ
16,freshjp,Q13_Ct,7.90,2019/05/27,ATI
17,freshjp,Q13_Ct,8.30,2019/06/13,ブルータス
18,freshjp,Q13_Ct,9.21,2019/08/02,GalvanicAk
19,freshjp,Q13_Ct,9.95,2019/05/19,まもる
20,freshjp,Q13_Ct,11.53,2019/05/31,ワニくん
