1,umishunwin,0809,4.52.53,2019/04/21,akira
2,umishunwin,0809,4.52.53,2019/04/21,Clema
3,umishunwin,0809,4.51.61,2019/04/21,Harucani
4,umishunwin,0809,4.51.43,2019/04/21,Akari Telepath
5,umishunwin,0809,4.51.20,2019/04/21,[deleted]
6,umishunwin,0809,4.50.75,2019/04/21,real hero26753
7,umishunwin,0809,4.50.56,2019/04/21,cos
8,umishunwin,0809,4.49.78,2019/04/21,gori.sh
9,umishunwin,0809,4.49.30,2019/04/21,KawaseFan
10,umishunwin,0809,4.48.80,2019/04/21,わあい
11,umishunwin,0809,4.48.11,2019/04/21,Wyeth0214
12,umishunwin,0809,4.47.78,2019/04/21,MicroSphere
13,umishunwin,0809,4.46.86,2019/04/21,Piku
14,umishunwin,0809,4.46.46,2019/04/21,xor1941
15,umishunwin,0809,4.46.00,2019/04/21,sabotendrill
16,umishunwin,0809,4.45.58,2019/04/21,kazu.soap
17,umishunwin,0809,4.45.51,2019/04/21,TEM
18,umishunwin,0809,4.45.31,2019/04/21,Getter1
19,umishunwin,0809,4.45.20,2019/04/21,hino_kara
20,umishunwin,0809,4.44.00,2019/04/21,youkan
