1,umishunwin,3727,4.58.76,2019/04/21,akira
2,umishunwin,3727,4.58.76,2019/04/21,siosatou
3,umishunwin,3727,4.58.75,2019/04/21,Harucani
4,umishunwin,3727,4.58.75,2019/04/21,Clema
5,umishunwin,3727,4.58.75,2019/04/21,らむてが(Ramtieger)
6,umishunwin,3727,4.58.75,2019/04/21,gori.sh
7,umishunwin,3727,4.58.73,2019/04/21,わあい
8,umishunwin,3727,4.58.73,2019/04/21,cos
9,umishunwin,3727,4.58.70,2019/07/01,Akari Telepath
10,umishunwin,3727,4.58.66,2019/04/21,real hero26753
11,umishunwin,3727,4.58.65,2019/04/21,[deleted]
12,umishunwin,3727,4.58.65,2019/04/21,TEM
13,umishunwin,3727,4.58.58,2019/04/21,gla564
14,umishunwin,3727,4.58.48,2019/04/21,snail@
15,umishunwin,3727,4.58.46,2019/04/21,Wyeth0214
16,umishunwin,3727,4.58.46,2019/04/21,MicroSphere
17,umishunwin,3727,4.58.46,2019/04/21,Yusha_Yama
18,umishunwin,3727,4.58.41,2019/04/21,1row
19,umishunwin,3727,4.58.40,2019/04/21,KawaseFan
20,umishunwin,3727,4.58.40,2019/04/21,Tofu!
