1,umishunwin,55E3,4.53.30,2019/04/21,[deleted]
2,umishunwin,55E3,4.53.21,2019/04/21,akira
3,umishunwin,55E3,4.53.13,2019/04/21,Clema
4,umishunwin,55E3,4.53.11,2019/04/21,ふぁじい
5,umishunwin,55E3,4.53.10,2019/04/21,Harucani
6,umishunwin,55E3,4.52.90,2019/04/21,cos
7,umishunwin,55E3,4.52.80,2019/04/21,gori.sh
8,umishunwin,55E3,4.51.16,2019/04/21,MicroSphere
9,umishunwin,55E3,4.50.46,2019/04/21,keke_luck
10,umishunwin,55E3,4.50.40,2019/04/21,Akari Telepath
11,umishunwin,55E3,4.50.25,2019/04/21,toast7766
12,umishunwin,55E3,4.49.23,2019/04/21,TEM
13,umishunwin,55E3,4.49.00,2019/04/21,わあい
14,umishunwin,55E3,4.45.95,2019/04/21,Wyeth0214
15,umishunwin,55E3,4.45.43,2019/04/21,NJ
16,umishunwin,55E3,4.43.81,2019/04/21,おるとEX
17,umishunwin,55E3,4.43.35,2019/04/21,SDL2TLV
18,umishunwin,55E3,4.39.88,2019/04/21,mabo
19,umishunwin,55E3,4.39.78,2019/04/21,Yamamomo
20,umishunwin,55E3,4.38.65,2019/04/21,Getter1
