1,umishunwin,4748,4.43.83,2019/04/21,akira
2,umishunwin,4748,4.43.83,2019/04/21,Clema
3,umishunwin,4748,4.43.70,2019/04/21,ふぁじい
4,umishunwin,4748,4.43.61,2019/04/21,Harucani
5,umishunwin,4748,4.42.80,2019/04/21,TEM
6,umishunwin,4748,4.42.35,2019/06/12,real hero26753
7,umishunwin,4748,4.42.28,2019/04/21,MicroSphere
8,umishunwin,4748,4.41.25,2019/04/21,cos
9,umishunwin,4748,4.39.55,2019/04/21,gori.sh
10,umishunwin,4748,4.39.18,2019/04/21,KawaseFan
11,umishunwin,4748,4.37.05,2019/04/21,D G
12,umishunwin,4748,4.36.83,2019/04/21,[deleted]
13,umishunwin,4748,4.36.56,2019/04/21,Yusha_Yama
14,umishunwin,4748,4.36.48,2019/04/21,Akari Telepath
15,umishunwin,4748,4.35.78,2020/02/24,ysk-325
16,umishunwin,4748,4.34.71,2020/01/03,hako
17,umishunwin,4748,4.34.18,2019/10/27,Getter1
18,umishunwin,4748,4.34.13,2019/04/21,SDL2TLV
19,umishunwin,4748,4.32.11,2019/04/21,kazu.soap
20,umishunwin,4748,4.30.95,2019/04/21,gla564
