1,umishunwin,63E5,4.51.80,2019/04/22,akira
2,umishunwin,63E5,4.51.73,2019/04/22,siosatou
3,umishunwin,63E5,4.51.70,2019/04/22,cos
4,umishunwin,63E5,4.51.55,2019/04/22,Clema
5,umishunwin,63E5,4.49.13,2019/04/22,gori.sh
6,umishunwin,63E5,4.48.63,2019/04/22,Akari Telepath
7,umishunwin,63E5,4.48.30,2019/04/22,Harucani
8,umishunwin,63E5,4.43.88,2019/04/22,ゞ Tonny 〆
9,umishunwin,63E5,4.40.48,2019/05/07,Getter1
10,umishunwin,63E5,4.40.40,2019/04/22,1row
11,umishunwin,63E5,4.40.01,2019/04/22,わあい
12,umishunwin,63E5,4.39.96,2019/04/22,[deleted]
13,umishunwin,63E5,4.39.66,2019/04/22,takeshioshio
14,umishunwin,63E5,4.35.91,2019/04/22,onijirushi
15,umishunwin,63E5,4.35.23,2019/04/22,Yusha_Yama
16,umishunwin,63E5,4.33.33,2019/04/22,TEM
17,umishunwin,63E5,4.29.31,2019/04/22,おるとEX
18,umishunwin,63E5,4.27.85,2019/04/22,ゃぎん
19,umishunwin,63E5,4.25.93,2019/04/22,keke_luck
20,umishunwin,63E5,4.25.56,2019/04/22,らむてが(Ramtieger)
